GBPRUB_TOM;D;20210401;000000;104.4400000;105.7400000;104.1800000;105.5425000
GBPRUB_TOM;D;20210402;000000;105.4450000;105.8000000;105.1300000;105.8000000
GBPRUB_TOM;D;20210405;000000;105.9500000;106.2775000;105.5025000;106.2000000
GBPRUB_TOM;D;20210406;000000;106.1150000;107.1425000;105.6000000;106.7575000
GBPRUB_TOM;D;20210407;000000;106.8275000;107.6300000;105.8000000;105.8000000
GBPRUB_TOM;D;20210408;000000;107.7000000;111.6000000;105.2750000;105.9975000
GBPRUB_TOM;D;20210409;000000;105.7025000;106.3575000;105.3000000;106.3000000
GBPRUB_TOM;D;20210412;000000;106.0975000;106.7550000;106.0975000;106.2800000
GBPRUB_TOM;D;20210413;000000;106.2800000;106.5525000;104.2725000;104.4950000
GBPRUB_TOM;D;20210414;000000;104.5000000;104.7050000;104.0500000;104.5000000
GBPRUB_TOM;D;20210415;000000;104.6400000;106.7500000;104.6400000;105.2175000
GBPRUB_TOM;D;20210416;000000;105.0000000;105.2150000;103.5000000;104.8800000
GBPRUB_TOM;D;20210419;000000;104.8900000;106.8750000;104.8900000;106.8025000
GBPRUB_TOM;D;20210420;000000;106.0000000;107.5275000;105.6000000;107.0100000
GBPRUB_TOM;D;20210421;000000;106.8800000;107.3900000;106.4000000;106.7700000
GBPRUB_TOM;D;20210422;000000;106.8700000;106.9300000;104.2600000;104.5600000
GBPRUB_TOM;D;20210423;000000;104.3100000;104.7300000;103.6000000;104.1150000
GBPRUB_TOM;D;20210426;000000;104.1500000;105.6625000;103.5025000;104.2200000
GBPRUB_TOM;D;20210427;000000;104.0325000;104.3625000;103.8900000;104.1475000
GBPRUB_TOM;D;20210428;000000;104.0300000;104.0725000;103.4700000;103.7300000
GBPRUB_TOM;D;20210429;000000;103.7000000;104.2700000;103.5000000;104.0850000
GBPRUB_TOM;D;20210430;000000;104.1675000;104.5100000;103.7625000;103.8875000
GBPRUB_TOM;D;20210504;000000;105.4000000;105.4000000;103.5000000;104.0850000
GBPRUB_TOM;D;20210505;000000;103.9575000;104.2075000;103.6325000;104.1600000
GBPRUB_TOM;D;20210506;000000;104.0600000;104.1300000;103.0625000;103.2250000
GBPRUB_TOM;D;20210507;000000;103.2325000;103.4050000;102.8000000;103.2750000
GBPRUB_TOM;D;20210510;000000;103.3675000;105.0700000;103.3675000;105.0700000
GBPRUB_TOM;D;20210511;000000;105.0725000;105.1875000;104.4175000;104.7800000
GBPRUB_TOM;D;20210512;000000;104.7875000;105.0675000;104.5650000;104.9075000
GBPRUB_TOM;D;20210513;000000;104.7825000;104.7875000;103.7500000;104.1200000
GBPRUB_TOM;D;20210514;000000;104.0675000;104.3300000;103.8325000;104.2550000
GBPRUB_TOM;D;20210517;000000;104.2550000;104.5400000;104.0200000;104.3900000
GBPRUB_TOM;D;20210518;000000;104.3900000;104.9000000;104.3900000;104.5150000
GBPRUB_TOM;D;20210519;000000;104.5300000;104.7400000;104.0800000;104.1800000
GBPRUB_TOM;D;20210520;000000;104.1950000;104.3625000;103.8875000;104.2350000
GBPRUB_TOM;D;20210521;000000;104.2475000;104.5600000;103.9800000;104.1500000
GBPRUB_TOM;D;20210524;000000;104.1425000;104.4400000;103.7900000;104.0425000
GBPRUB_TOM;D;20210525;000000;104.1000000;104.2775000;103.5700000;103.9950000
GBPRUB_TOM;D;20210526;000000;104.0000000;104.4000000;103.7275000;103.8175000
GBPRUB_TOM;D;20210527;000000;103.8175000;104.4200000;103.6050000;104.3825000
GBPRUB_TOM;D;20210528;000000;104.3950000;104.5000000;103.6600000;103.9000000
GBPRUB_TOM;D;20210531;000000;104.5975000;104.5975000;103.8400000;104.2975000
GBPRUB_TOM;D;20210601;000000;104.4500000;104.4650000;104.0000000;104.0500000
GBPRUB_TOM;D;20210602;000000;104.0800000;104.2500000;103.5775000;103.5775000
GBPRUB_TOM;D;20210603;000000;103.6275000;103.9150000;103.1900000;103.3325000
GBPRUB_TOM;D;20210604;000000;103.3000000;103.6750000;103.0750000;103.1400000
GBPRUB_TOM;D;20210607;000000;103.1400000;103.3625000;102.8625000;103.2725000
GBPRUB_TOM;D;20210608;000000;103.2500000;103.2500000;102.2950000;102.2950000
GBPRUB_TOM;D;20210609;000000;102.2825000;102.4150000;101.8075000;102.0675000
GBPRUB_TOM;D;20210610;000000;102.4925000;102.4925000;101.5550000;101.8125000
GBPRUB_TOM;D;20210611;000000;101.7850000;101.9250000;101.3250000;101.8025000
GBPRUB_TOM;D;20210614;000000;101.8025000;101.9950000;101.6000000;101.7500000
GBPRUB_TOM;D;20210615;000000;101.6500000;101.8925000;101.0000000;101.6850000
GBPRUB_TOM;D;20210616;000000;101.9975000;101.9975000;101.1000000;101.6125000
GBPRUB_TOM;D;20210617;000000;101.5000000;101.6550000;100.5375000;100.8300000
GBPRUB_TOM;D;20210618;000000;100.7900000;100.8500000;100.0175000;100.4800000
GBPRUB_TOM;D;20210621;000000;100.3125000;101.8575000;100.3125000;101.7950000
GBPRUB_TOM;D;20210622;000000;101.6800000;101.8325000;101.4500000;101.6000000
GBPRUB_TOM;D;20210623;000000;101.6125000;101.7000000;101.2275000;101.3975000
GBPRUB_TOM;D;20210624;000000;101.3525000;101.4075000;100.4100000;100.7750000
GBPRUB_TOM;D;20210625;000000;100.6550000;100.6925000;100.1625000;100.2825000
GBPRUB_TOM;D;20210628;000000;100.3375000;100.5825000;100.0600000;100.1225000
GBPRUB_TOM;D;20210629;000000;100.1475000;100.8750000;100.1475000;100.7000000
GBPRUB_TOM;D;20210630;000000;100.7675000;101.4525000;100.4450000;101.1550000
GBPRUB_TOM;D;20210701;000000;101.0325000;101.1975000;100.4100000;101.0000000
GBPRUB_TOM;D;20210702;000000;101.0200000;101.3900000;100.8575000;101.3800000
GBPRUB_TOM;D;20210705;000000;101.2625000;101.8750000;101.2425000;101.6675000
GBPRUB_TOM;D;20210706;000000;101.8100000;103.2000000;101.4575000;102.6500000
GBPRUB_TOM;D;20210707;000000;102.6500000;103.2500000;102.0850000;103.1375000
GBPRUB_TOM;D;20210708;000000;102.8750000;103.7375000;102.8175000;103.0825000
GBPRUB_TOM;D;20210709;000000;103.0150000;103.3000000;102.4075000;103.3000000
GBPRUB_TOM;D;20210712;000000;103.3950000;103.7100000;103.1500000;103.2850000
GBPRUB_TOM;D;20210713;000000;103.2850000;103.2850000;102.4175000;102.6325000
GBPRUB_TOM;D;20210714;000000;102.6900000;103.0000000;102.5075000;102.6400000
GBPRUB_TOM;D;20210715;000000;102.6275000;103.0250000;102.5000000;102.8450000
GBPRUB_TOM;D;20210716;000000;102.9250000;102.9250000;101.9000000;101.9125000
GBPRUB_TOM;D;20210719;000000;102.2000000;102.5025000;101.9300000;102.0550000
GBPRUB_TOM;D;20210720;000000;102.0550000;102.0550000;101.1800000;101.3675000
GBPRUB_TOM;D;20210721;000000;101.3200000;101.5625000;101.1000000;101.4850000
GBPRUB_TOM;D;20210722;000000;101.4425000;101.8000000;101.1000000;101.4600000
GBPRUB_TOM;D;20210723;000000;101.4300000;101.5700000;101.0000000;101.3575000
GBPRUB_TOM;D;20210726;000000;102.1025000;102.2350000;101.6225000;101.7825000
GBPRUB_TOM;D;20210727;000000;101.9275000;102.5100000;101.6200000;102.4000000
GBPRUB_TOM;D;20210728;000000;102.2200000;102.4150000;101.9250000;102.1400000
GBPRUB_TOM;D;20210729;000000;102.5000000;102.7300000;101.9500000;102.1425000
GBPRUB_TOM;D;20210730;000000;102.2525000;102.4275000;101.5350000;101.6250000
GBPRUB_TOM;D;20210802;000000;101.7650000;101.9975000;100.9700000;101.4000000
GBPRUB_TOM;D;20210803;000000;101.5000000;101.7400000;101.2800000;101.5350000
GBPRUB_TOM;D;20210804;000000;101.4975000;101.8900000;101.3950000;101.6325000
GBPRUB_TOM;D;20210805;000000;101.5525000;101.9950000;101.5200000;101.8050000
GBPRUB_TOM;D;20210806;000000;101.8725000;102.0475000;101.6600000;101.9500000
GBPRUB_TOM;D;20210809;000000;102.2000000;102.2000000;101.8100000;102.0600000
GBPRUB_TOM;D;20210810;000000;102.0325000;102.5000000;101.7800000;102.3150000
GBPRUB_TOM;D;20210811;000000;102.3250000;102.5700000;101.7300000;101.7700000
GBPRUB_TOM;D;20210812;000000;101.8175000;102.0925000;101.5350000;101.6275000
GBPRUB_TOM;D;20210813;000000;101.6725000;101.7100000;101.2875000;101.5000000
GBPRUB_TOM;D;20210816;000000;105.2700000;105.2700000;101.3600000;101.4000000
GBPRUB_TOM;D;20210817;000000;101.3500000;101.5275000;100.9575000;101.0500000
GBPRUB_TOM;D;20210818;000000;101.0000000;101.5675000;100.8375000;101.5600000
GBPRUB_TOM;D;20210819;000000;101.4675000;101.6600000;101.1600000;101.1600000
