EURRUB;D;20211111;000000;81.7520000;82.6000000;81.2480000;81.8730000
EURRUB;D;20211112;000000;81.8740000;83.7710000;81.7280000;83.3820000
EURRUB;D;20211114;000000;83.6680000;83.6680000;82.8910000;83.1960000
EURRUB;D;20211115;000000;83.0711000;83.3560000;82.2380000;82.2920000
EURRUB;D;20211116;000000;82.2920000;83.4120000;82.2587000;82.6864000
EURRUB;D;20211117;000000;82.6862000;82.8820000;81.6960000;82.1090000
EURRUB;D;20211118;000000;82.1090000;83.1960000;82.0172000;83.0061000
EURRUB;D;20211119;000000;83.0270000;83.1590000;82.3355000;82.9960000
EURRUB;D;20211121;000000;82.9510000;83.1590000;82.4980000;82.6890000
EURRUB;D;20211122;000000;82.7340000;84.5290000;82.4643000;84.2243000
EURRUB;D;20211123;000000;84.2360000;84.6700000;83.3081000;83.4540000
EURRUB;D;20211124;000000;83.4540000;84.0130000;83.1960000;83.8395000
EURRUB;D;20211125;000000;83.9140000;84.0330000;83.3060000;83.3060000
EURRUB;D;20211126;000000;83.5930000;85.7190000;83.5780000;85.5930000
EURRUB;D;20211128;000000;85.8180000;85.8180000;84.7670000;84.9030000
EURRUB;D;20211129;000000;84.9030000;85.0800000;83.6060000;84.0360000
EURRUB;D;20211130;000000;84.0360000;85.2220000;83.3920000;83.9840000
EURRUB;D;20211201;000000;83.9300000;84.2140000;83.4150000;83.7530000
EURRUB;D;20211202;000000;83.7100000;84.1760000;82.8780000;83.1790000
EURRUB;D;20211203;000000;83.1780000;83.7200000;82.8969000;83.6860000
EURRUB;D;20211205;000000;83.3480000;83.6534000;83.1310000;83.3130000
EURRUB;D;20211206;000000;83.4620000;84.0040000;82.8800000;83.8342000
EURRUB;D;20211207;000000;83.8690000;84.2590000;82.9440000;83.4230000
EURRUB;D;20211208;000000;83.4400000;83.6380000;82.8969000;83.2710000
EURRUB;D;20211209;000000;83.6320000;83.6320000;82.8310000;83.1060000
EURRUB;D;20211210;000000;83.1050000;83.3620000;82.5446000;83.0470000
EURRUB;D;20211212;000000;83.0570000;83.1130000;82.9181000;83.0310000
